std,diff,peakIndex,cluster
1.699099238853973e-05,3.2675e-05,974005,1
1.804532615592375e-05,2.9227900000000002e-05,976398,1
1.278999383039921e-05,1.95309e-05,980926,0
1.2542555912323878e-05,9.5476e-06,990254,0
8.76336406923183e-06,1.6806200000000002e-05,998163,0
1.3231962939106607e-05,2.8683e-05,1005560,1
1.762586934555208e-05,3.6195e-05,1008533,1
1.353380733389502e-05,3.05618e-05,1008795,1
9.874162869297205e-06,1.54996e-05,1009465,0
1.571741491591551e-05,1.3440079999999999e-05,1012902,0
1.923165713211617e-05,2.7893e-05,1022360,1
1.6499640438525745e-05,3.74153e-05,1023948,1
9.05817618639746e-06,1.2686e-05,1027231,0
1.4136143695378528e-05,1.97519e-05,1032158,0
1.157581237155515e-05,1.773126e-05,1033959,0
1.7043708119109515e-05,1.99346e-05,1034018,0
9.355694413836755e-06,1.4809899999999999e-05,1034066,0
1.7832437174319543e-05,2.1025e-05,1040606,0
1.8282013189273386e-05,3.0497000000000003e-05,1042655,1
1.471258185852819e-05,1.730137e-05,1043930,0
1.8086294981699673e-05,3.4187e-05,1046102,1
1.2096946734102849e-05,1.34523e-05,1046338,0
1.4622860615715574e-05,1.69932e-05,1048415,0
1.5665855592818447e-05,1.699895e-05,1053261,0
1.7834297838666283e-05,1.64702e-05,1056115,0
1.5363081364447198e-05,2.12634e-05,1057907,0
1.6043351021691655e-05,1.573e-05,1063379,0
1.55271338583782e-05,2.6902e-05,1069962,1
9.53978818470884e-06,1.39401e-05,1081859,0
1.1237851089025215e-05,2.4495000000000002e-05,1083095,1
1.730015610040633e-05,3.4379000000000004e-05,1105245,1
1.3897645422331473e-05,1.08596e-05,1117194,0
1.0519604297825162e-05,1.17401e-05,1128060,0
1.3643818061174514e-05,1.55565e-05,1134139,0
1.7308426736910065e-05,3.01314e-05,1137813,1
8.280447619653397e-06,1.790544e-05,1141242,0
9.76492821393555e-06,1.54787e-05,1145286,0
1.0415745134135915e-05,1.612e-05,1146314,0
1.8876379360307206e-05,2.06648e-05,1151396,0
8.581278449781048e-06,1.31729e-05,1154405,0
1.0290833020532938e-05,2.052981e-05,1156804,0
8.992091800439605e-06,1.45892e-05,1157991,0
1.0939222742270349e-05,1.684816e-05,1162739,0
1.9121153141947774e-05,1.8530700000000002e-05,1164418,0
1.7930595550212725e-05,1.71892e-05,1164451,0
8.882661544308057e-06,1.43217e-05,1165454,0
1.6515280760748885e-05,2.2101199999999998e-05,1165809,0
1.4428995830336064e-05,1.1339000000000001e-05,1167059,0
1.3837537629992647e-05,1.2876e-05,1170247,0
1.2049572494937291e-05,2.40371e-05,1170370,0
1.020173867283058e-05,1.66292e-05,1171297,0
1.0765760500070735e-05,2.10901e-05,1179610,0
1.0193667266000785e-05,2.0661e-05,1181877,0
8.469676797328418e-06,1.7077113000000002e-05,1203179,0
1.2637068509828328e-05,1.6672e-05,1204339,0
1.5737024330798337e-05,1.5081800000000002e-05,1204604,0
1.0405336444107806e-05,1.17396e-05,1205130,0
9.03175956758471e-06,2.02267e-05,1206572,0
1.807138287109933e-05,2.11193e-05,1211247,0
1.7200932496573405e-05,2.483936e-05,1212497,1
1.3445815566928017e-05,2.1935e-05,1220449,0
1.7957517623597157e-05,3.35332e-05,1234094,1
9.136829202220073e-06,1.868256e-05,1241869,0
1.1571633482524824e-05,1.55541e-05,1244709,0
1.4513638731508343e-05,2.4353100000000002e-05,1249482,1
1.636069448343498e-05,2.17318e-05,1265034,0
1.5873730516928597e-05,1.0784e-05,1265069,0
1.7629280204075915e-05,3.30175e-05,1266510,1
1.0886257527726597e-05,2.0932e-05,1270521,0
1.931474468153866e-05,3.775518e-05,1276155,1
9.90848439827638e-06,2.1585199999999998e-05,1277388,0
1.2899376421478822e-05,2.2411e-05,1280304,0
9.377512938050621e-06,1.24405e-05,1281714,0
2.0196541569709188e-05,3.1072e-05,1283130,1
1.4568983226312305e-05,1.4581199999999999e-05,1283161,0
8.717239775400406e-06,1.2942999999999998e-05,1283473,0
1.1752760366748022e-05,1.2403870000000001e-05,1283840,0
1.429921553669216e-05,1.0732000000000002e-05,1284036,0
1.8670320963152824e-05,2.90166e-05,1284121,1
1.7560706809020974e-05,2.24759e-05,1284563,1
1.5464485315335418e-05,2.08494e-05,1287658,0
1.4408772636422278e-05,9.49619e-06,1288940,0
1.175411340508345e-05,1.2739300000000002e-05,1290760,0
1.5031476503442695e-05,1.26614e-05,1293639,0
1.753052226514123e-05,2.9350000000000002e-05,1294723,1
1.1404623526448724e-05,1.2081500000000001e-05,1304465,0
1.1134482889738425e-05,1.41184e-05,1306386,0
1.0965612950870742e-05,1.4292700000000001e-05,1307912,0
9.655065394250146e-06,1.377253e-05,1308249,0
8.795670266164726e-06,1.68362e-05,1308354,0
1.930335061210078e-05,3.8484e-05,1311335,1
1.535164527910868e-05,1.4231199999999999e-05,1320706,0
8.630789276339807e-06,1.4603000000000002e-05,1322394,0
1.8395612036225244e-05,1.6325600000000002e-05,1326778,0
1.3055333335624022e-05,1.44983e-05,1326826,0
1.0617092819569043e-05,1.29043e-05,1329495,0
9.500190991173901e-06,1.1369300000000001e-05,1330013,0
1.0531994125986815e-05,1.23226e-05,1330099,0
1.6743501600295478e-05,1.6637499999999998e-05,1335201,0
1.7703185412289386e-05,3.4924999999999995e-05,1339629,1
1.648856883740034e-05,3.3775e-05,1341468,1
1.5563590427107423e-05,1.52355e-05,1344867,0
8.676201896557464e-06,1.62711e-05,1345637,0
7.748414062269138e-06,1.62937e-05,1364112,0
1.6304331721315993e-05,1.80328e-05,1366953,0
1.2040877818501144e-05,1.201703e-05,1368298,0
1.3205717015609975e-05,1.7241900000000002e-05,1369098,0
1.5511318052619036e-05,1.79042e-05,1371698,0
1.2037639526183934e-05,1.81957e-05,1372087,0
1.507799299910106e-05,2.5043e-05,1384317,1
1.5504305324054213e-05,1.6792400000000002e-05,1390887,0
1.1755814059769997e-05,1.8409799999999998e-05,1394887,0
1.9755324333191695e-05,3.47944e-05,1399272,1
1.759026616178376e-05,2.412935e-05,1401349,1
8.496670778072736e-06,1.2765300000000001e-05,1402363,0
1.5015744974455793e-05,2.66233e-05,1402642,1
1.4736310476994257e-05,2.4408e-05,1410340,1
1.0290147150620536e-05,1.4994900000000001e-05,1410393,0
1.514527140850176e-05,2.6527e-05,1411216,1
1.3957579004913175e-05,1.65493e-05,1415677,0
1.5584127238635554e-05,1.35467e-05,1419213,0
9.97511613719032e-06,1.64936e-05,1420101,0
1.7278276362531072e-05,2.0057099999999998e-05,1422144,0
1.5327720622268483e-05,1.19349e-05,1422185,0
1.3523065168546885e-05,1.51368e-05,1423976,0
1.3853975220159731e-05,1.4824e-05,1424019,0
1.3527838697121507e-05,1.2561099999999999e-05,1424427,0
1.3849393494677542e-05,1.55198e-05,1427701,0
8.939466343230197e-06,1.74597e-05,1437947,0
1.3547921907716397e-05,2.03153e-05,1453214,0
1.8632884631027208e-05,2.51895e-05,1454444,1
1.089446248290451e-05,2.04654e-05,1473556,0
9.422104579639659e-06,1.49992e-05,1478892,0
1.0480579047145832e-05,1.3474000000000002e-05,1480420,0
1.943165858105471e-05,1.39247e-05,1481157,0
9.997175042557437e-06,1.64767e-05,1481898,0
1.383134679590852e-05,1.23609e-05,1484436,0
1.5188032841774328e-05,1.422414e-05,1489027,0
2.13200666336173e-05,3.7181e-05,1489457,1
1.717690521757333e-05,1.89018e-05,1492473,0
1.0997234635844443e-05,1.7219e-05,1496654,0
1.0365932426457209e-05,1.80739e-05,1499350,0
8.661230191521872e-06,1.081e-05,1500591,0
9.307409854925364e-06,1.65241e-05,1503217,0
1.3890416364625528e-05,1.63566e-05,1503317,0
1.2939179126055801e-05,1.61534e-05,1507522,0
1.4855239387663442e-05,2.57722e-05,1513512,1
1.810874105966105e-05,3.10173e-05,1514687,1
1.6063771215871392e-05,2.2388499999999997e-05,1515853,0
9.84292577117909e-06,1.8372130000000002e-05,1524120,0
9.5892430858958e-06,1.52277e-05,1525907,0
9.373083171371569e-06,1.57485e-05,1526909,0
1.9542949266558226e-05,3.44357e-05,1527984,1
1.1077448039277488e-05,9.403800000000001e-06,1528036,0
1.9274311341720097e-05,2.06683e-05,1531802,0
1.6426140009360417e-05,2.19132e-05,1537304,0
1.3221580598436081e-05,1.67206e-05,1543513,0
1.0701137779586927e-05,1.1551e-05,1544627,0
1.1220644643840586e-05,1.7898600000000002e-05,1548282,0
8.889993176143153e-06,1.56428e-05,1549014,0
1.9513588112479534e-05,2.2855700000000002e-05,1552596,1
9.383083999866775e-06,2.2648e-05,1559099,0
8.830054607526256e-06,1.72446e-05,1563412,0
1.8496383138147053e-05,2.073558e-05,1566531,0
9.84166029440776e-06,1.3980999999999999e-05,1571057,0
9.937728116248445e-06,1.3966000000000001e-05,1574275,0
1.769219065690896e-05,1.55829e-05,1574514,0
1.786903371398356e-05,1.64125e-05,1577788,0
1.2394096040932863e-05,1.77405e-05,1579417,0
1.1621142550086333e-05,1.26147e-05,1579471,0
1.712090066968112e-05,2.9221e-05,1579947,1
1.4626455510867093e-05,1.8465e-05,1581943,0
1.3056789027395898e-05,1.8851e-05,1583069,0
1.0288660235791952e-05,1.6802999999999998e-05,1587587,0
1.0601911030012608e-05,1.78527e-05,1599111,0
8.787777741919314e-06,1.3111e-05,1600098,0
1.5079581387599648e-05,1.59869e-05,1604805,0
1.0257358842932992e-05,1.58169e-05,1612604,0
1.120742422363097e-05,1.4028e-05,1613390,0
1.1881814467397383e-05,1.67346e-05,1618573,0
1.88580408030161e-05,3.68647e-05,1623045,1
1.0179871326688778e-05,1.58079e-05,1624701,0
1.3938452885825163e-05,2.7026599999999996e-05,1624745,1
1.8303653578578408e-05,2.7430900000000002e-05,1634277,1
9.455033540189938e-06,1.14485e-05,1634316,0
1.578626325771512e-05,1.5984e-05,1636645,0
1.0274455164287942e-05,1.20996e-05,1641449,0
1.6835596249228377e-05,3.16891e-05,1643804,1
9.349646676231439e-06,1.3654e-05,1644922,0
1.8095419504447997e-05,3.13528e-05,1647272,1
1.0751690899583571e-05,1.6065599999999997e-05,1647975,0
1.8929206822417033e-05,3.286022e-05,1648511,1
1.1473386329925612e-05,9.5447e-06,1649492,0
1.0499723032946305e-05,1.77879e-05,1651428,0
1.4624880709207261e-05,1.495057e-05,1654869,0
9.593384419334167e-06,1.3843599999999999e-05,1658713,0
1.080100376025745e-05,1.1768e-05,1659637,0
1.85686873671272e-05,3.4589000000000004e-05,1672191,1
1.0289351365024554e-05,8.0375e-06,1673281,0
1.554015837220643e-05,2.6852200000000004e-05,1674177,1
1.5747980849390952e-05,3.14998e-05,1674794,1
1.1390012729242222e-05,1.201688e-05,1675364,0
1.461373225705407e-05,2.289e-05,1696882,0
1.7193151944293576e-05,1.72985e-05,1698737,0
9.76828331157164e-06,1.4074299999999998e-05,1724982,0
1.7156348907452324e-05,1.6136999999999998e-05,1727644,0
1.106950136040145e-05,2.23529e-05,1730287,0
1.790879885560351e-05,2.98408e-05,1731946,1
8.900930670549725e-06,1.65006e-05,1732575,0
8.33535116493084e-06,1.7651099999999998e-05,1733359,0
1.4403827118526948e-05,1.74883e-05,1734138,0
1.8513268849235707e-05,3.288e-05,1734360,1
1.2192058432008336e-05,1.6385e-05,1734773,0
1.7522716552540508e-05,3.06705e-05,1735022,1
1.6550049742557765e-05,2.39922e-05,1736719,1
2.1120859501275952e-05,3.6378700000000005e-05,1737227,1
1.637724517848276e-05,2.9032000000000003e-05,1738553,1
1.6086099450212796e-05,2.6379799999999998e-05,1739538,1
1.3321533343320637e-05,1.52801e-05,1742723,0
1.154166738826389e-05,1.2229300000000002e-05,1744258,0
1.2730792262204827e-05,2.8165e-05,1745547,1
1.6576908012750627e-05,3.24621e-05,1746302,1
1.7745756721548938e-05,1.54642e-05,1747100,0
1.5427922620646592e-05,3.49933e-05,1747891,1
1.2615831627465152e-05,1.67879e-05,1750960,0
1.5264659154893904e-05,1.1651250000000001e-05,1751663,0
1.775766586203148e-05,4.01105e-05,1752514,1
9.093905292269467e-06,1.54599e-05,1754611,0
1.5195809632816711e-05,1.4811199999999998e-05,1755348,0
1.6954123969740768e-05,3.5465e-05,1755541,1
1.838664435119664e-05,3.5791900000000005e-05,1756225,1
1.1962805636568433e-05,1.4051299999999999e-05,1756360,0
1.7990823504741706e-05,3.2491e-05,1757783,1
9.607544917954683e-06,2.03392e-05,1759776,0
1.7613859079252836e-05,3.6042470000000004e-05,1759998,1
1.338015558205941e-05,2.3293000000000002e-05,1760454,0
1.0765243805975462e-05,1.7136e-05,1762652,0
1.5366760728156553e-05,3.1405e-05,1764222,1
1.0946433323542106e-05,1.41831e-05,1765506,0
1.1720018474063557e-05,1.60657e-05,1765790,0
1.7213180802049035e-05,3.2804999999999995e-05,1766562,1
1.8344842325683774e-05,4.0539e-05,1771325,1
1.785251688898449e-05,3.70703e-05,1773277,1
1.1522951663693773e-05,1.20257e-05,1775239,0
1.0866362892570478e-05,1.3103799999999998e-05,1775449,0
1.5680447833570275e-05,3.09413e-05,1779958,1
1.3771763364954294e-05,1.0500400000000002e-05,1779994,0
1.1192596733004073e-05,1.0796000000000001e-05,1781374,0
1.4370346973995926e-05,1.286575e-05,1781554,0
1.0571740249153957e-05,2.8414e-05,1782068,1
9.505643972419745e-06,1.7160200000000002e-05,1782662,0
1.6845207346211888e-05,2.68545e-05,1782933,1
9.22040026800778e-06,1.59085e-05,1783279,0
1.0065714818490907e-05,1.3037e-05,1784819,0
1.2380666087949078e-05,1.50546e-05,1785703,0
1.136714023650791e-05,1.42388e-05,1787085,0
8.722991085378708e-06,1.5086499999999999e-05,1787923,0
1.088659915302196e-05,1.4083300000000001e-05,1788583,0
1.5421633202951552e-05,1.38781e-05,1789143,0
1.590113017633793e-05,1.473703e-05,1790785,0
1.1157495777184185e-05,1.60437e-05,1791440,0
1.6759687827236665e-05,1.53677e-05,1793230,0
1.1839412055433792e-05,1.53796e-05,1793270,0
1.588201108291271e-05,1.200636e-05,1794585,0
1.663122578628512e-05,3.2345e-05,1798235,1
1.2196964516956835e-05,1.24181e-05,1798270,0
1.308977489909192e-05,1.77585e-05,1799367,0
1.0128494638550532e-05,1.4746200000000001e-05,1799733,0
1.6141853249578322e-05,3.0482099999999997e-05,1800952,1
7.90535520130569e-06,1.4203170000000001e-05,1803437,0
8.769956298087974e-06,1.2735499999999999e-05,1804158,0
1.0095914973883013e-05,1.4345999999999998e-05,1804214,0
1.8329505805559444e-05,3.02726e-05,1805323,1
1.0066210166096479e-05,1.31617e-05,1805367,0
1.0129747436527753e-05,1.154e-05,1807160,0
1.1465859971615391e-05,1.4669900000000002e-05,1809784,0
2.0945913351598946e-05,3.8007e-05,1810648,1
9.197410886283939e-06,1.6269799999999998e-05,1810949,0
1.005365762926768e-05,1.65023e-05,1811453,0
1.1984461667401181e-05,1.1551000000000002e-05,1812661,0
1.8186575564413917e-05,3.656e-05,1813311,1
1.2475153292627949e-05,1.65e-05,1813862,0
1.1772473096675029e-05,1.10625e-05,1814692,0
1.4456036336576919e-05,1.68191e-05,1815826,0
1.5760385728305543e-05,3.4643e-05,1816926,1
1.8324645693194465e-05,2.99948e-05,1817509,1
1.2907143861528457e-05,1.59771e-05,1817924,0
9.728456803875444e-06,1.50533e-05,1819627,0
9.065307997137203e-06,1.36439e-05,1820090,0
1.664197428275305e-05,1.61169e-05,1822297,0
1.0956504420458488e-05,1.0296200000000001e-05,1823210,0
1.8010877057397163e-05,2.5875999999999998e-05,1823593,1
1.0337700359965475e-05,1.52883e-05,1823627,0
1.3780331489038362e-05,1.38509e-05,1825376,0
1.7200768451321345e-05,3.1548000000000004e-05,1825530,1
1.6419521415660865e-05,1.56211e-05,1826661,0
1.545353182151836e-05,1.3186e-05,1826694,0
1.0857845652603149e-05,1.30343e-05,1827362,0
1.554615209646e-05,2.7310099999999998e-05,1828241,1
1.66526053535413e-05,1.760208e-05,1829754,0
1.2119582600361587e-05,1.0750200000000001e-05,1829805,0
1.5135049437259e-05,1.80039e-05,1832190,0
1.0487847807268964e-05,1.6409e-05,1833676,0
1.673437941404427e-05,2.8371e-05,1837806,1
1.532416282607647e-05,1.73504e-05,1838646,0
1.5672271895960873e-05,1.7857000000000002e-05,1838688,0
2.1933109444068254e-05,4.10591e-05,1838716,1
1.5161706252777124e-05,2.7519e-05,1839465,1
1.8010346631364053e-05,3.627576e-05,1840958,1
1.451897353104451e-05,1.0913400000000001e-05,1842210,0
1.2684061861131637e-05,1.40598e-05,1842353,0
1.3657597285058545e-05,1.83774e-05,1843577,0
1.6276240830500786e-05,3.01312e-05,1843637,1
1.3275685811676443e-05,1.53718e-05,1844788,0
1.1413436603105832e-05,1.93765e-05,1845127,0
1.5861645927206568e-05,2.0762500000000003e-05,1847048,0
1.170260976968492e-05,1.1460300000000001e-05,1847090,0
1.4591874693700867e-05,2.91198e-05,1848073,1
1.4408045968152633e-05,2.06098e-05,1855630,0
1.1760014127025836e-05,1.4699000000000001e-05,1855730,0
1.8438190222278625e-05,3.0549599999999996e-05,1863911,1
1.0636399429709844e-05,1.39553e-05,1864969,0
1.5801239874966956e-05,3.3621e-05,1865695,1
1.6985740754760544e-05,4.1889e-05,1867883,1
8.449498853783667e-06,1.3834999999999999e-05,1870017,0
9.83393075562678e-06,1.791236e-05,1871114,0
1.7164226977447407e-05,2.5876e-05,1871313,1
1.2774226580014526e-05,1.3645100000000001e-05,1872350,0
1.761102185996317e-05,3.7995e-05,1874305,1
1.525027786038831e-05,2.60513e-05,1879210,1
1.4973594790183284e-05,2.5623e-05,1879860,1
1.9186044748313472e-05,3.1581130000000004e-05,1882870,1
1.0068381071553394e-05,8.0466e-06,1883332,0
1.824704653143873e-05,1.94738e-05,1888861,0
1.9791716138037716e-05,2.9803000000000002e-05,1889681,1
1.0497263941764577e-05,1.83366e-05,1891028,0
1.4306861534628469e-05,1.88936e-05,1893305,0
1.6759905500001494e-05,3.5458100000000005e-05,1894421,1
1.0337064025695278e-05,1.157041e-05,1894900,0
1.4653223141995904e-05,3.39032e-05,1895583,1
1.5149317455132269e-05,8.072090000000001e-06,1895872,0
1.2169721683085204e-05,1.64393e-05,1895925,0
1.191395854539756e-05,1.68719e-05,1896020,0
1.3178275843361275e-05,2.20751e-05,1900914,0
1.2945806408619313e-05,9.913299999999999e-06,1900953,0
1.9007162228460557e-05,3.50105e-05,1902938,1
1.57914447529783e-05,2.3590000000000003e-05,1904745,1
1.5073364898412269e-05,1.33106e-05,1904792,0
1.170770606953653e-05,1.38974e-05,1905388,0
1.732942244682748e-05,3.38686e-05,1905460,1
1.0274842670434836e-05,1.62e-05,1907731,0
1.2788489162575643e-05,1.9413301000000002e-05,1908882,0
9.557538689332413e-06,2.3864e-05,1909518,0
1.2154692526321817e-05,1.51536e-05,1909723,0
1.3462754295647762e-05,1.66954e-05,1912928,0
1.6593675853312628e-05,2.5855999999999998e-05,1915150,1
1.661060431331393e-05,3.55821e-05,1920065,1
1.5357164516130308e-05,3.5484e-05,1921824,1
1.9629514496839922e-05,3.0877400000000004e-05,1922757,1
9.668416755462468e-06,1.39313e-05,1923815,0
1.879996661863492e-05,2.7540600000000002e-05,1925895,1
1.8300748183452707e-05,3.30067e-05,1927013,1
9.947685236490286e-06,1.9485910000000003e-05,1927992,0
1.4167205675793544e-05,3.22116e-05,1928117,1
9.920841437296316e-06,1.33461e-05,1931446,0
9.266631739882505e-06,1.755797e-05,1932674,0
1.6756252992165e-05,2.712967e-05,1934370,1
1.0658869461718155e-05,1.2178e-05,1936235,0
1.4594537937502983e-05,1.29722e-05,1937271,0
1.5201831837482562e-05,2.49716e-05,1939107,1
1.0703852392568546e-05,1.2127000000000001e-05,1939375,0
1.0075360183867726e-05,1.3933e-05,1941728,0
1.86802770211793e-05,3.2897799999999995e-05,1942544,1
1.0962968590297612e-05,1.199e-05,1943767,0
1.6308767189185414e-05,1.6347300000000002e-05,1945204,0
9.445694908423661e-06,1.4119399999999999e-05,1947036,0
2.0395794130840484e-05,3.62159e-05,1947510,1
8.199097634497662e-06,1.5590100000000002e-05,1947832,0
1.5139738386744274e-05,2.3567e-05,1949372,1
1.5445355147421703e-05,2.8704999999999997e-05,1949399,1
1.2338659744498796e-05,1.70787e-05,1949528,0
1.166184375346723e-05,1.54012e-05,1950330,0
1.8792142756144117e-05,1.3737e-05,1952633,0
1.6939018768393393e-05,1.64031e-05,1952669,0
1.9536009142860555e-05,3.0745e-05,1952906,1
7.643578192715099e-06,1.54073e-05,1953541,0
1.3830237206588762e-05,1.25408e-05,1953686,0
1.569771081482705e-05,1.69116e-05,1955588,0
9.033799345435281e-06,1.62102e-05,1955696,0
8.372468911111658e-06,1.0852e-05,1960136,0
1.4037705975026781e-05,2.6053369999999998e-05,1960349,1
2.1548402975161884e-05,3.0917299999999996e-05,1965445,1
1.891072596392071e-05,1.2799540000000001e-05,1966944,0
1.2045485693099521e-05,1.47191e-05,1970581,0
1.1701013198570106e-05,1.79214e-05,1973762,0
1.03568524014835e-05,1.3956499999999998e-05,1974051,0
1.2001749297994629e-05,2.24141e-05,1974988,0
1.7159167856716644e-05,1.729628e-05,1976305,0
1.0211965684051239e-05,1.5838665e-05,1977079,0
1.8276447816448195e-05,2.9952199999999998e-05,1981243,1
1.5082956629289675e-05,1.65319e-05,1981427,0
8.78533748386799e-06,9.9199e-06,1983941,0
1.9874731383197857e-05,2.9214000000000002e-05,1984499,1
1.1658587722622625e-05,1.5474999999999997e-05,1984606,0
1.7667055899595325e-05,3.1682e-05,1987040,1
1.6784287615710556e-05,2.9984899999999998e-05,1990070,1
1.0056998551221674e-05,1.3938999999999998e-05,1990776,0
