std,diff,peakIndex,cluster
7.783623159754223e-06,2.1075099999999997e-05,1991881,0
1.8435213080187943e-05,3.90623e-05,1992696,1
1.853614580595919e-05,3.8466e-05,1994685,1
1.0171485975930968e-05,1.78529e-05,1994795,0
9.983558266236937e-06,1.59149e-05,1997686,0
1.7772444298599e-05,2.79916e-05,1998628,1
1.7244751543629192e-05,3.6633e-05,2003661,1
1.6859102810244102e-05,1.77356e-05,2004081,0
9.949254266746576e-06,1.1855e-05,2004211,0
1.7474608456351498e-05,1.91885e-05,2005219,0
1.6304469578534492e-05,1.4994400000000002e-05,2005255,0
9.994475733184483e-06,1.46808e-05,2005604,0
1.474543301915336e-05,3.0846299999999996e-05,2009332,1
1.5792992167902175e-05,3.0688e-05,2011300,1
1.555804797199389e-05,2.11899e-05,2013810,0
9.955137962779854e-06,1.2425e-05,2014525,0
1.6365129676413914e-05,3.09815e-05,2016103,1
1.3483765259674186e-05,1.59469e-05,2018129,0
9.87064218777805e-06,1.6148300000000003e-05,2019589,0
1.1102807851661487e-05,1.53331e-05,2021838,0
1.1764008312698943e-05,1.63941e-05,2024741,0
1.1857484143981185e-05,1.78504e-05,2025352,0
1.3550660384524084e-05,1.0102800000000001e-05,2027331,0
1.86404536880174e-05,3.7129e-05,2028762,1
1.674495191307233e-05,1.72955e-05,2030649,0
1.661228275073775e-05,3.5228499999999997e-05,2031254,1
1.1908202215886177e-05,1.58304e-05,2035444,0
1.4651219370265952e-05,8.6367e-06,2036061,0
1.722566411838331e-05,2.02182e-05,2037201,0
1.7817400471144774e-05,2.72943e-05,2039640,1
8.246507763903003e-06,1.76713e-05,2041187,0
1.3319073269595397e-05,1.69073e-05,2041485,0
8.359302053122602e-06,1.65151e-05,2042384,0
1.9702372715146725e-05,2.99086e-05,2043294,1
1.0217540576183277e-05,9.808899999999999e-06,2046356,0
9.872990667512359e-06,1.6273200000000002e-05,2046710,0
1.6268703340576912e-05,3.0795e-05,2047558,1
9.785574282066377e-06,1.3837500000000001e-05,2047730,0
1.5611769650373883e-05,2.5279e-05,2048561,1
1.1631528327521825e-05,9.481e-06,2048664,0
9.240743145525782e-06,1.2012000000000001e-05,2054388,0
1.0136837252746971e-05,1.08613e-05,2057011,0
1.1102927184082212e-05,1.37117e-05,2059905,0
1.860031431587513e-05,2.42568e-05,2060732,1
1.5123069531336161e-05,1.38465e-05,2061643,0
1.2591964255993622e-05,8.046899999999999e-06,2062328,0
1.3202594588471178e-05,1.58224e-05,2062497,0
1.5555170759113632e-05,3.153669e-05,2066419,1
1.616466957503048e-05,2.18852e-05,2067306,0
1.8394605044625963e-05,4.0359e-05,2069399,1
1.6359433051834057e-05,1.4178e-05,2069948,0
1.532540044705914e-05,1.94469e-05,2072050,0
9.56757691200287e-06,1.69521e-05,2072376,0
1.185176405425861e-05,1.52392e-05,2072424,0
1.6510882257811895e-05,1.88618e-05,2074558,0
8.947971815225629e-06,1.4905399999999998e-05,2074748,0
1.3129461217339136e-05,1.1534099999999999e-05,2078897,0
2.010449203416074e-05,3.96173e-05,2079874,1
1.528857707276614e-05,3.2663199999999996e-05,2081543,1
9.50211567880289e-06,1.32255e-05,2087410,0
9.395480126987825e-06,1.833699e-05,2093202,0
1.7267193955782078e-05,2.51075e-05,2094942,1
9.904260238878373e-06,1.39457e-05,2095430,0
1.4089423300301371e-05,2.651911e-05,2095693,1
1.8654028903603463e-05,3.2337e-05,2099878,1
2.0950424697731997e-05,3.4019999999999996e-05,2103819,1
9.507534679131684e-06,1.7077799999999998e-05,2106381,0
1.5159158958530016e-05,2.6238100000000002e-05,2106425,1
1.895708931831326e-05,3.48066e-05,2107052,1
1.7059480108921332e-05,2.156e-05,2110227,0
1.2478809035261476e-05,1.2410000000000001e-05,2110267,0
1.187763099409575e-05,1.39696e-05,2110549,0
9.443778375191064e-06,1.4076400000000001e-05,2113308,0
9.28065623675571e-06,1.9206200000000003e-05,2122091,0
9.798410651292676e-06,9.992e-06,2122150,0
1.6543907902060705e-05,1.2961999999999999e-05,2123039,0
1.3521102238640613e-05,9.77384e-06,2123078,0
1.783454149781537e-05,2.7122229999999998e-05,2123744,1
1.0296402860072205e-05,1.4154300000000001e-05,2124002,0
1.8919516925849232e-05,3.86592e-05,2125106,1
1.4709868758915493e-05,1.5128299999999999e-05,2127118,0
1.074739773416162e-05,1.16814e-05,2127364,0
1.9073068222670343e-05,3.4349000000000006e-05,2128274,1
1.2410554139483372e-05,1.7418500000000003e-05,2128580,0
1.750817165639424e-05,2.58693e-05,2129688,1
1.847892427111213e-05,1.56572e-05,2131422,0
1.4119467318371305e-05,2.6022000000000003e-05,2137520,1
1.843484768151562e-05,2.9869999999999997e-05,2140655,1
1.0799940374137825e-05,1.9422479999999998e-05,2144311,0
9.581911435631558e-06,1.932521e-05,2148416,0
9.940448113530887e-06,1.494729e-05,2148690,0
1.8142242285932738e-05,2.5388e-05,2148734,1
1.0154849158542974e-05,1.2071e-05,2151729,0
1.7556368136757856e-05,3.643e-05,2153618,1
1.4045810036554785e-05,1.4043000000000004e-05,2156216,0
1.1945258342124707e-05,1.2644600000000001e-05,2156857,0
1.747545947049878e-05,1.8465900000000002e-05,2161600,0
1.110631946907166e-05,1.67896e-05,2163269,0
1.774219459128784e-05,3.4349599999999994e-05,2164098,1
7.459315021708595e-06,1.2263999999999998e-05,2164542,0
1.4383770726171289e-05,1.36381e-05,2170168,0
1.559479266697112e-05,1.3956e-05,2174224,0
1.1242231658557795e-05,1.4457100000000001e-05,2177038,0
1.8925996631096687e-05,2.709809e-05,2178712,1
1.5980632309149457e-05,2.8807299999999998e-05,2180668,1
1.652120575735005e-05,3.6530000000000004e-05,2182608,1
1.077672682763386e-05,1.1858400000000002e-05,2183890,0
7.828413898656248e-06,1.64139e-05,2198834,0
1.4914800088789729e-05,2.8385e-05,2202302,1
1.4754986706865105e-05,2.4993099999999996e-05,2203620,1
1.8513862360477736e-05,2.74116e-05,2203671,1
8.932484018461089e-06,1.60218e-05,2208315,0
1.9109858361732505e-05,3.301e-05,2220777,1
2.0133334044480792e-05,3.9283e-05,2221168,1
1.7623376021287197e-05,2.3984e-05,2221382,1
9.89191457296472e-06,1.14187e-05,2222563,0
8.896083970836043e-06,1.85999e-05,2223156,0
1.864823741887025e-05,3.9968283e-05,2225321,1
9.293418037970018e-06,1.3826599999999999e-05,2227043,0
1.7415768248223475e-05,3.46257e-05,2234019,1
2.0085892548898646e-05,3.5796999999999996e-05,2234999,1
1.4099269311979268e-05,1.3242e-05,2235036,0
1.5742588065180698e-05,2.5098899999999998e-05,2235665,1
1.0809603339857808e-05,1.3735e-05,2237917,0
2.03063401319713e-05,1.40373e-05,2238066,0
1.5211848567560784e-05,2.78265e-05,2240304,1
1.2282606948135797e-05,1.19657e-05,2245013,0
9.86088075455666e-06,1.1014699999999998e-05,2250330,0
9.884102742269486e-06,1.429409e-05,2254016,0
1.044107309249189e-05,1.5502999999999997e-05,2259396,0
1.9797002918589263e-05,3.5224e-05,2263885,1
1.6506635567291336e-05,1.2118399999999999e-05,2267044,0
1.1551343257143e-05,2.06864e-05,2268754,0
1.5647218132454422e-05,1.92188e-05,2269633,0
1.2530257620096126e-05,9.4154e-06,2270384,0
1.7077149863758853e-05,2.9502000000000003e-05,2278048,1
1.5955843549262267e-05,1.67541e-05,2278974,0
1.8427641694568848e-05,3.8136310000000004e-05,2282185,1
1.7115209128568427e-05,1.80397e-05,2282509,0
1.860296314715406e-05,3.74517e-05,2288426,1
1.7470346048578736e-05,3.2234e-05,2290553,1
1.5104041550867129e-05,3.48401e-05,2294909,1
2.0192090906378517e-05,2.07765e-05,2296139,0
1.1043237372250029e-05,1.3597300000000001e-05,2298180,0
9.020349019325172e-06,1.71038e-05,2300869,0
1.3010639578223566e-05,1.4878300000000001e-05,2309999,0
1.3608161322636475e-05,1.4483199999999999e-05,2310768,0
8.844216363208613e-06,1.44056e-05,2311584,0
1.266360766486783e-05,1.4716299999999998e-05,2313026,0
1.5234040809650598e-05,1.33299e-05,2320746,0
1.3341125527579706e-05,1.1281100000000001e-05,2320788,0
8.816130926581827e-06,1.32304e-05,2321683,0
1.5990151978542138e-05,2.1373e-05,2328447,0
1.3769469868448887e-05,1.86909e-05,2332741,0
1.031204050369935e-05,1.4186000000000001e-05,2334838,0
1.3946417063218518e-05,1.0975e-05,2336482,0
1.3688273814260211e-05,3.24095e-05,2343489,1
1.1512497601526243e-05,1.02336e-05,2343634,0
1.5815615394558486e-05,1.66845e-05,2344815,0
1.3434425924510678e-05,2.5997999999999997e-05,2346584,1
1.2243193305056787e-05,1.3982e-05,2348267,0
9.779488961768934e-06,1.43325e-05,2351663,0
1.6593131903442194e-05,2.9468000000000003e-05,2353774,1
9.726337949801688e-06,1.85949e-05,2354180,0
9.657865600731869e-06,1.7546e-05,2356547,0
1.02937882091652e-05,1.66569e-05,2361504,0
1.7973779777005406e-05,3.04914e-05,2373599,1
8.578231580140216e-06,1.51549e-05,2376018,0
1.7655456212883283e-05,1.569906e-05,2379414,0
1.5477767261493127e-05,1.184024e-05,2379447,0
1.076105840058692e-05,1.08091e-05,2381777,0
1.0124359870392141e-05,1.5110300000000002e-05,2382940,0
1.1263998581076413e-05,2.06213e-05,2390479,0
1.5238965539783338e-05,2.9404000000000002e-05,2390904,1
1.365633054213075e-05,1.2218200000000001e-05,2391480,0
1.371203541573654e-05,1.37088e-05,2398713,0
1.4303317798098016e-05,2.8127e-05,2399744,1
1.763122859379357e-05,3.4466e-05,2402171,1
1.8473780147445567e-05,2.10115e-05,2409469,0
9.378092626407003e-06,1.97955e-05,2411364,0
1.521323818898272e-05,1.3117899999999999e-05,2416327,0
1.3912414476368122e-05,2.082549e-05,2417585,0
7.895967503333574e-06,2.12079e-05,2418867,0
1.9336266727088112e-05,3.8419e-05,2425122,1
1.5577796854098765e-05,1.98953e-05,2426829,0
1.5354820718070445e-05,2.83334e-05,2428423,1
7.922700157739611e-06,1.7783499999999997e-05,2428775,0
9.676165958259408e-06,1.1821e-05,2430722,0
1.6129919755663437e-05,3.3114e-05,2435719,1
9.326473938468879e-06,1.669701e-05,2444136,0
1.213349076061202e-05,1.20245e-05,2450958,0
1.1266617551661923e-05,1.90242e-05,2454629,0
1.6611913156402992e-05,2.5301e-05,2460497,1
1.3951886384075427e-05,1.6875700000000002e-05,2461596,0
8.59409791159776e-06,1.5591700000000002e-05,2475280,0
9.664324976672689e-06,1.196993e-05,2486472,0
9.247628474866202e-06,1.31694e-05,2491461,0
1.5196185544935747e-05,1.60981e-05,2495651,0
9.74275181179872e-06,2.115739e-05,2498320,0
1.038143977403813e-05,1.69817e-05,2506412,0
1.8978854337307178e-05,3.3886999999999996e-05,2507000,1
1.1776008940154525e-05,1.4287799999999999e-05,2513091,0
1.5203548121943299e-05,2.5293699999999998e-05,2524933,1
9.11292210260333e-06,1.96101e-05,2535324,0
1.5337134814330386e-05,2.4770000000000002e-05,2543075,1
1.4872693473489449e-05,1.84402e-05,2544152,0
1.9175526691030702e-05,2.01428e-05,2547599,0
8.465722038965174e-06,1.74818e-05,2550355,0
1.524128036156801e-05,1.2483900000000001e-05,2552236,0
9.410395327175336e-06,1.96794e-05,2554307,0
8.843358912288273e-06,1.2298700000000001e-05,2557928,0
1.1256551517326724e-05,1.26187e-05,2561125,0
8.309532545618258e-06,1.77245e-05,2574716,0
1.5117472673077935e-05,1.87992e-05,2575604,0
1.7593392634608443e-05,1.8391800000000002e-05,2577128,0
1.3251051291900322e-05,1.401649e-05,2581429,0
1.488358809916227e-05,1.85277e-05,2582879,0
1.4446833276456584e-05,1.52982e-05,2584924,0
9.037854738265426e-06,1.53501e-05,2585115,0
1.4300915178683472e-05,1.7214600000000003e-05,2590480,0
1.1143077859323028e-05,1.55935e-05,2596300,0
1.8075863784743337e-05,3.10952e-05,2599477,1
1.8491428883419864e-05,3.4277e-05,2603029,1
1.5946940180928563e-05,3.6167e-05,2604632,1
1.2590052657306853e-05,2.0545750000000002e-05,2615794,0
1.4756263882935582e-05,1.86663e-05,2619450,0
1.4295591294379443e-05,1.5074099999999999e-05,2624181,0
9.899606593771279e-06,1.64141e-05,2628848,0
1.8396622023106957e-05,1.5759e-05,2651907,0
9.086547306740971e-06,1.3018000000000001e-05,2655739,0
9.819529883380438e-06,1.60899e-05,2663541,0
1.62515486373529e-05,1.92741e-05,2664205,0
1.0370288885048696e-05,1.88478e-05,2667148,0
1.2371155535510477e-05,2.2449e-05,2669137,0
1.959365815591478e-05,3.69944e-05,2670994,1
8.195854218019304e-06,1.85496e-05,2676539,0
1.1108461329489872e-05,1.65689e-05,2677040,0
1.2672485631020223e-05,1.4290899999999999e-05,2677709,0
1.236071389290514e-05,2.09171e-05,2680025,0
1.5639908544891434e-05,2.8741e-05,2696301,1
9.260891545136885e-06,1.76524e-05,2697474,0
1.610811109439781e-05,1.445254e-05,2705633,0
1.4413731814025986e-05,1.511e-05,2705730,0
1.0320539681153578e-05,1.31972e-05,2710112,0
8.798886203865873e-06,1.63203e-05,2712922,0
9.821696340770654e-06,2.10364e-05,2713689,0
9.687241175115329e-06,1.8423399999999997e-05,2714291,0
1.3297679837846594e-05,1.8017890000000002e-05,2714469,0
1.689617881840624e-05,2.14229e-05,2718349,0
9.609067372354912e-06,1.2874300000000001e-05,2719550,0
9.714851916021623e-06,1.34907e-05,2724552,0
1.690571884474784e-05,2.03042e-05,2730645,0
1.447748661954506e-05,7.7596e-06,2730683,0
1.4209988417728155e-05,1.70594e-05,2732568,0
1.4141743178686533e-05,2.14249e-05,2734892,0
1.691381782344399e-05,2.3530499999999998e-05,2741343,1
1.6003492685003854e-05,1.3484000000000002e-05,2742195,0
1.3069580462750059e-05,2.35454e-05,2743016,0
1.7736745017585765e-05,3.616e-05,2743458,1
1.7327496100014305e-05,2.49324e-05,2745039,1
1.1592613246703154e-05,1.4656100000000002e-05,2750196,0
8.051978166893688e-06,1.64713e-05,2751911,0
1.2090419697975144e-05,1.165511e-05,2758569,0
8.956161711251119e-06,1.2630900000000001e-05,2763887,0
1.0831133205770409e-05,1.7016e-05,2771584,0
1.4705707199057816e-05,3.33947e-05,2775224,1
8.962514367219538e-06,1.62719e-05,2775267,0
2.0036682237342916e-05,2.1926e-05,2775841,1
1.0581304379945049e-05,1.43805e-05,2776536,0
1.5007502395682036e-05,1.3223999999999999e-05,2782019,0
1.4507402507862629e-05,1.6130900000000002e-05,2787635,0
1.0342962361360473e-05,1.4747800000000001e-05,2790515,0
1.5995110340297617e-05,4.0411e-05,2791155,1
1.3219876853795632e-05,8.0697e-06,2792134,0
1.6537595140157134e-05,3.0021e-05,2793751,1
1.561016544773602e-05,3.133e-05,2796753,1
9.301083192533233e-06,1.1037399999999999e-05,2796866,0
1.3921601463897296e-05,1.35912e-05,2799793,0
9.358138862736787e-06,1.38819e-05,2804199,0
9.08470135231132e-06,1.1538300000000001e-05,2805548,0
8.706005229661398e-06,2.12851e-05,2808255,0
1.539669566890948e-05,2.84075e-05,2814310,1
1.26358064537515e-05,1.29928e-05,2816628,0
1.4589785339020474e-05,2.94166e-05,2816979,1
8.881622858007846e-06,1.34382e-05,2817076,0
1.2159944812177562e-05,1.1643e-05,2827462,0
1.1176990882777559e-05,2.0694000000000002e-05,2829691,0
9.834850965660041e-06,1.1718e-05,2834607,0
1.2746636954098906e-05,1.79566e-05,2838599,0
1.390042280198868e-05,3.0426e-05,2840940,1
1.6711502541354267e-05,1.6557501e-05,2843108,0
1.0357900231187061e-05,1.16025e-05,2845462,0
9.933587715331737e-06,1.26616e-05,2848684,0
1.1043271973608888e-05,2.6518999999999998e-05,2851321,1
1.1457291708586672e-05,2.3409300000000003e-05,2851546,0
1.4730162888144755e-05,1.5150899999999998e-05,2863426,0
1.3340390253389873e-05,1.057341e-05,2866128,0
1.0960109719605595e-05,1.5100599999999999e-05,2866361,0
1.105957455007563e-05,1.0481000000000002e-05,2867504,0
1.0128701900126491e-05,1.1231e-05,2879753,0
1.0276858797020075e-05,1.6323e-05,2879963,0
1.531907246981198e-05,1.77599e-05,2880816,0
1.55979543985679e-05,2.88519e-05,2881885,1
1.0653348487793865e-05,1.2135799999999998e-05,2882814,0
1.736223349105314e-05,2.2632799999999998e-05,2883502,1
1.4960911752225606e-05,1.442869e-05,2883541,0
1.0337674693928625e-05,1.1715099999999999e-05,2885289,0
1.449613402822512e-05,2.92853e-05,2886628,1
1.7436721920099994e-05,3.4738e-05,2887915,1
1.221896490382917e-05,1.688197e-05,2896294,0
1.0157291644817283e-05,1.2023e-05,2897929,0
1.0134138993470367e-05,1.4254000000000001e-05,2898683,0
1.2071125259038984e-05,1.5093700000000001e-05,2908878,0
1.676996769529565e-05,2.98814e-05,2913987,1
1.6974978109160032e-05,3.0587e-05,2915882,1
1.1053148830131913e-05,2.0301099999999998e-05,2916205,0
1.764210864333139e-05,1.4143e-05,2917187,0
1.4334695856472384e-05,1.6495e-05,2919577,0
1.6806490703403598e-05,2.23131e-05,2923914,0
1.784991823015989e-05,2.13107e-05,2931719,0
1.0302638283980092e-05,1.0112e-05,2932332,0
1.304490876942658e-05,1.3671799999999998e-05,2932481,0
9.209366714321215e-06,1.31517e-05,2941918,0
1.720411568090585e-05,3.3059099999999997e-05,2945436,1
1.7211431557222533e-05,3.7046e-05,2946290,1
1.2217104957664457e-05,1.83028e-05,2946524,0
1.8521898997054243e-05,3.6659e-05,2947497,1
1.5298445735475854e-05,2.89204e-05,2949050,1
8.215622875331979e-06,1.40964e-05,2949360,0
1.1586371850294631e-05,1.63122e-05,2950621,0
9.806433455775947e-06,1.40632e-05,2950855,0
1.2839940621918493e-05,1.6161e-05,2951324,0
1.110027738122547e-05,1.282669e-05,2951721,0
1.1503760435546144e-05,1.8378799999999998e-05,2953736,0
1.1916401970190719e-05,1.57552e-05,2953907,0
1.4822180776510484e-05,2.3582e-05,2957594,1
9.003366686554752e-06,2.15279e-05,2958467,0
2.030119866201398e-05,3.7971e-05,2958992,1
1.8771439688604513e-05,3.6824e-05,2961669,1
9.216466645910997e-06,1.2183600000000001e-05,2962477,0
1.7059050993168998e-05,3.2398e-05,2963787,1
1.069273793221978e-05,1.20989e-05,2965337,0
9.259179250989959e-06,1.4689100000000001e-05,2966128,0
1.1811004166107525e-05,1.654e-05,2966207,0
1.7965568719518326e-05,3.3335300000000006e-05,2967358,1
1.756751770729288e-05,3.3650000000000005e-05,2968677,1
1.02701676043238e-05,1.69975e-05,2972830,0
1.1461190513377498e-05,1.32451e-05,2973417,0
1.4624847477588937e-05,2.53316e-05,2975042,1
1.591327033054172e-05,2.01248e-05,2975734,0
1.0417508130987447e-05,2.16972e-05,2976167,0
1.714522630551964e-05,3.08585e-05,2976691,1
1.848286066050563e-05,3.85752e-05,2977855,1
8.622044551805362e-06,1.4014e-05,2979123,0
9.878965149438229e-06,1.4673399999999999e-05,2982097,0
1.3352223900430431e-05,1.6964200000000003e-05,2983029,0
1.0970752949049918e-05,1.87743e-05,2984114,0
1.010472288087213e-05,1.48343e-05,2985365,0
1.844325410017847e-05,3.2781000000000003e-05,2986659,1
1.191970331373355e-05,1.808e-05,2989103,0
1.775174551155001e-05,2.9693000000000002e-05,2990468,1
1.2430981695374083e-05,1.1638935e-05,2990505,0
1.0841888639740369e-05,1.3481699999999998e-05,2991638,0
1.0619656813900285e-05,1.4449999999999999e-05,2994248,0
1.0067479858799743e-05,1.56342e-05,2996737,0
1.604321277675889e-05,3.22633e-05,2999726,1
1.5118343867417483e-05,2.89071e-05,3005698,1
9.037827278541061e-06,1.49455e-05,3008866,0
1.8911768982324756e-05,3.0172000000000002e-05,3008979,1
1.4684062687494363e-05,3.0354e-05,3010108,1
1.2592468321170542e-05,2.72086e-05,3010735,1
1.0863131174685923e-05,1.84898e-05,3011650,0
1.0506697739825462e-05,2.0148099999999998e-05,3012334,0
2.1755020963624307e-05,3.1470800000000004e-05,3012368,1
1.645483466862245e-05,1.53987e-05,3013110,0
1.059095830893287e-05,1.64628e-05,3013865,0
1.1795200477487741e-05,1.82549e-05,3014600,0
1.0727957059735857e-05,1.3988e-05,3014714,0
1.2832663032499775e-05,1.14185e-05,3015746,0
9.283949044538068e-06,1.71248e-05,3016444,0
9.366438802288889e-06,1.67227e-05,3020994,0
1.4574391656327803e-05,1.1511400000000001e-05,3021449,0
1.5221715721994282e-05,1.4765999999999999e-05,3022109,0
1.3252660941155516e-05,1.518573e-05,3023820,0
9.359471672330642e-06,1.846311e-05,3023984,0
1.6520357890902296e-05,3.2221499999999996e-05,3024609,1
1.81513911016701e-05,3.03263e-05,3026114,1
1.5882300872745827e-05,3.2323e-05,3028882,1
2.083169459444797e-05,1.7517000000000002e-05,3029510,0
1.2467107916785972e-05,1.0371000000000001e-05,3029561,0
1.1954179812351899e-05,1.397e-05,3031109,0
1.570833992385147e-05,1.72133e-05,3031641,0
9.696713212236474e-06,1.42578e-05,3031915,0
1.4333713358549318e-05,1.94397e-05,3032405,0
9.91539211252166e-06,1.05226e-05,3032458,0
1.4672913480786877e-05,2.97156e-05,3035751,1
1.315185009222208e-05,1.2050000000000002e-05,3037842,0
9.537441118068e-06,1.3690700000000001e-05,3039054,0
1.6146316867071282e-05,2.08647e-05,3039955,0
1.1766356530257234e-05,1.4412999999999999e-05,3040883,0
1.4341177404154203e-05,1.1971800000000001e-05,3041970,0
1.3860264651607527e-05,2.18301e-05,3043855,0
1.054751176944173e-05,2.31659e-05,3047012,0
9.179384426276763e-06,1.5101599999999998e-05,3048478,0
1.0618546423008834e-05,1.71964e-05,3050075,0
1.1532240833679887e-05,1.622162e-05,3051113,0
