std,diff,peakIndex,cluster
1.1080274063607062e-05,2.05905e-05,3681874,0
1.3622744223749333e-05,1.078157e-05,3684010,0
1.285565612308833e-05,9.911000000000002e-06,3684495,0
9.886678469772075e-06,1.5311e-05,3684656,0
1.7461777410168407e-05,2.39731e-05,3689237,1
1.6821977776385517e-05,1.4385899999999999e-05,3689317,0
1.3897262823299629e-05,1.12678e-05,3690351,0
1.1169729057075311e-05,1.31949e-05,3692813,0
1.1591508558784499e-05,1.53345e-05,3692986,0
1.0912786847184756e-05,1.0685899999999999e-05,3693023,0
1.652605925495099e-05,2.93741e-05,3693219,1
1.0700864811220585e-05,1.1419e-05,3699299,0
1.794522018820639e-05,2.6368400000000003e-05,3700702,1
1.070616911329317e-05,1.40531e-05,3700737,0
9.490498606451687e-06,1.35606e-05,3701373,0
1.6413113541549552e-05,3.6095e-05,3702844,1
1.0695734816214319e-05,1.728e-05,3702881,0
1.3637078951716626e-05,2.00211e-05,3703237,0
9.547114376636548e-06,7.523000000000002e-06,3703283,0
1.37952399842506e-05,1.8383710000000002e-05,3704454,0
1.726216788042495e-05,1.88827e-05,3710179,0
9.946063050061151e-06,1.3636560000000001e-05,3710922,0
1.1452074598915563e-05,1.6792600000000002e-05,3715301,0
8.627246141907402e-06,1.5802000000000002e-05,3724287,0
1.7020456531409322e-05,1.7142799999999998e-05,3725446,0
1.3223614920851164e-05,1.4235099999999999e-05,3730399,0
1.597269333423913e-05,2.26686e-05,3731795,0
1.776543604527241e-05,3.37849e-05,3732423,1
9.95991409072418e-06,1.2348e-05,3732471,0
1.0243797632164153e-05,1.74463e-05,3732881,0
1.7023715198444765e-05,3.3017e-05,3733365,1
1.0690601694203762e-05,1.7319e-05,3735178,0
1.2067595155581833e-05,1.1836399999999999e-05,3735772,0
1.2174390685106378e-05,2.33071e-05,3735839,0
1.4438424862534744e-05,3.0394299999999998e-05,3736159,1
1.3389010514823562e-05,1.44828e-05,3736527,0
1.8788586221848473e-05,4.1530000000000004e-05,3737485,1
1.8211429126540362e-05,1.72324e-05,3740036,0
1.615342506060294e-05,1.1757999999999998e-05,3740074,0
2.0295152730768446e-05,3.4461e-05,3740613,1
1.0701361520738779e-05,1.09601e-05,3743309,0
1.3414169932912049e-05,1.60179e-05,3750659,0
1.7984452733749554e-05,3.1734200000000005e-05,3752447,1
1.3464938445754483e-05,1.33826e-05,3755283,0
1.088157716162738e-05,1.0284e-05,3755345,0
1.8112846109708815e-05,1.95778e-05,3756723,0
1.3135392445367121e-05,1.66935e-05,3757744,0
1.825513932877339e-05,2.4232500000000002e-05,3759510,1
1.1793655327952115e-05,1.3667999999999999e-05,3762430,0
1.1774045182150233e-05,1.23397e-05,3764408,0
1.7956523912141835e-05,3.497402e-05,3766380,1
1.4140625883480854e-05,1.85386e-05,3766484,0
1.0169442737151083e-05,2.063681e-05,3767114,0
1.4792708423469316e-05,1.7772000000000002e-05,3769551,0
9.433652295656968e-06,1.40955e-05,3772333,0
2.0036924126508498e-05,3.24357e-05,3772643,1
1.2849352296790819e-05,1.30756e-05,3776082,0
9.539798872728526e-06,1.4423400000000002e-05,3778566,0
1.5202044433116828e-05,2.88274e-05,3779520,1
1.8076711088694198e-05,2.3540200000000002e-05,3783265,1
1.9444861860508395e-05,4.2345e-05,3784979,1
1.2763170744367404e-05,1.2996799999999999e-05,3786090,0
1.80274332249953e-05,3.65564e-05,3789335,1
1.1141517600278456e-05,1.68567e-05,3789367,0
1.664392156718948e-05,1.63167e-05,3791221,0
1.2103706710106182e-05,1.64157e-05,3791555,0
1.5316213837284323e-05,3.17972e-05,3792177,1
1.5433998739584222e-05,1.88351e-05,3792520,0
1.6598908141181263e-05,2.97036e-05,3793693,1
1.158469380634961e-05,1.2418199999999999e-05,3793797,0
1.8184643477840183e-05,3.50719e-05,3796309,1
1.5892984453977945e-05,1.76541e-05,3797693,0
1.9616441595267172e-05,3.7316999999999995e-05,3798825,1
1.3146349059781252e-05,1.05624e-05,3798866,0
1.4322174279991347e-05,1.11622e-05,3805259,0
1.458684778746408e-05,2.05437e-05,3805343,0
1.4440281402814927e-05,2.42189e-05,3808580,1
8.895006320465088e-06,1.2096799999999999e-05,3810041,0
1.6039519635324008e-05,3.50952e-05,3810342,1
9.308421639202009e-06,1.07064e-05,3811219,0
2.0268505332556385e-05,3.3273e-05,3811690,1
1.0989546488655706e-05,1.12175e-05,3812578,0
1.17142642247596e-05,1.6735100000000002e-05,3812937,0
8.61056745807328e-06,1.586561e-05,3813045,0
1.0597515360189117e-05,1.655838e-05,3814744,0
1.62827305612792e-05,2.50654e-05,3816656,1
1.3919138007149687e-05,2.00043e-05,3819636,0
1.0417666102863734e-05,1.46192e-05,3819688,0
1.129437273591553e-05,1.24247e-05,3820917,0
1.0211101223823957e-05,1.8003570000000003e-05,3821262,0
1.3088489744229072e-05,1.48923e-05,3823665,0
1.394971692774937e-05,1.79718e-05,3824704,0
7.759721512464283e-06,1.3548999999999999e-05,3825588,0
1.0874257086829394e-05,1.5090999999999998e-05,3829647,0
1.7687539836073e-05,2.97865e-05,3830232,1
1.1241305477660897e-05,1.54498e-05,3830341,0
1.051399335629823e-05,1.6212800000000002e-05,3831398,0
1.1015437714466512e-05,1.6766400000000003e-05,3832636,0
1.655191178278063e-05,1.4984200000000001e-05,3832948,0
1.2825388301882254e-05,1.15956e-05,3840011,0
1.5588575380897743e-05,2.9238e-05,3843955,1
1.2174520417066356e-05,1.81318e-05,3844317,0
1.5551036359049554e-05,2.49818e-05,3848866,1
8.312549802479873e-06,1.3793399999999999e-05,3850603,0
1.2240310520505212e-05,1.0778e-05,3852814,0
9.775674773562403e-06,1.58003e-05,3853476,0
1.719284910838224e-05,2.94783e-05,3855335,1
9.16646027332024e-06,1.86979e-05,3856668,0
1.6082219437497774e-05,2.62574e-05,3857537,1
1.0847751215295025e-05,1.63854e-05,3858171,0
9.39426391170908e-06,1.4372499999999998e-05,3859229,0
2.0050285278564355e-05,3.17459e-05,3859590,1
1.3490237379819187e-05,2.0476e-05,3861379,0
1.040021331723671e-05,1.45579e-05,3863183,0
1.7766527167710498e-05,1.32294e-05,3863293,0
1.89518531373324e-05,3.4108999999999995e-05,3871535,1
1.8705966419031404e-05,1.62475e-05,3875361,0
1.5559823843973203e-05,3.24844e-05,3875717,1
1.4498103061329577e-05,1.48927e-05,3875818,0
1.1682535931152048e-05,1.52032e-05,3877015,0
1.2631967684348876e-05,1.59474e-05,3878323,0
1.0928893437656725e-05,1.7810729999999997e-05,3879026,0
1.1749997346122083e-05,1.79524e-05,3879262,0
1.54544582490187e-05,2.17186e-05,3881154,0
1.1450545325865031e-05,1.4474200000000001e-05,3884163,0
1.5472806936114127e-05,3.4316199999999995e-05,3885138,1
8.912874742993918e-06,1.97867e-05,3886375,0
9.943354114865667e-06,1.6865500000000003e-05,3887109,0
1.0434530247035809e-05,1.1586e-05,3888520,0
1.141764973680499e-05,1.34275e-05,3890305,0
9.743702747912928e-06,1.2495999999999999e-05,3893174,0
1.0289092330184413e-05,1.23524e-05,3894763,0
1.1183852550544777e-05,1.99139e-05,3895114,0
1.463356009221629e-05,1.50646e-05,3895531,0
1.0520117541664643e-05,1.72724e-05,3895821,0
1.5661753322902767e-05,1.64131e-05,3896180,0
1.0547013100728196e-05,1.24694e-05,3896626,0
2.0256247682586708e-05,3.13298e-05,3896774,1
1.2390063365351738e-05,2.0840499999999998e-05,3897657,0
1.1185538097220413e-05,1.5910799999999997e-05,3903803,0
1.7079434813665434e-05,3.1088719999999994e-05,3904418,1
9.10957256284758e-06,1.3228e-05,3906980,0
1.4574510676520929e-05,2.29744e-05,3907902,0
1.2068358163418725e-05,1.3219999999999999e-05,3908894,0
2.065684007886329e-05,3.164e-05,3910258,1
9.413530904871268e-06,1.39822e-05,3912544,0
1.0290795694283069e-05,1.14422e-05,3915813,0
9.845851300511253e-06,1.67734e-05,3919970,0
1.2590861317280136e-05,8.820099999999999e-06,3920745,0
9.278934749673835e-06,9.965e-06,3924303,0
1.4812069122928288e-05,1.5800400000000002e-05,3924532,0
1.923516206912291e-05,3.5432399999999996e-05,3925523,1
1.465567646955328e-05,1.89146e-05,3927358,0
1.641778518442468e-05,3.02168e-05,3931146,1
1.4679881006510656e-05,2.46422e-05,3932575,1
1.5238526250345391e-05,2.58126e-05,3934165,1
1.0398125674581132e-05,1.70801e-05,3934571,0
1.8480035976471045e-05,3.3676799999999996e-05,3935516,1
1.1225965553271836e-05,1.13825e-05,3936827,0
1.2436856508738277e-05,9.21683e-06,3938398,0
1.553336039631798e-05,3.22902e-05,3943577,1
1.2762000086880714e-05,1.58073e-05,3944101,0
1.8894088801170162e-05,3.9959e-05,3945580,1
1.945100011064781e-05,3.62565e-05,3947175,1
1.019877027348497e-05,1.24111e-05,3950063,0
1.1519650689260219e-05,1.60137e-05,3951749,0
1.0597825434503249e-05,1.2448999999999999e-05,3954250,0
1.2723820615404381e-05,1.69887e-05,3958587,0
1.1477605077910963e-05,1.45959e-05,3963031,0
1.914958809052201e-05,2.07312e-05,3966779,0
1.912768740581786e-05,1.53709e-05,3966816,0
1.3326887490084502e-05,1.0570000000000002e-05,3966881,0
9.131318474526318e-06,1.59615e-05,3970311,0
9.956389804604511e-06,1.39251e-05,3972020,0
1.6086276280456834e-05,1.5015800000000001e-05,3972469,0
1.0696875286042519e-05,1.68784e-05,3972569,0
1.5293802401072104e-05,1.5224999999999999e-05,3972837,0
1.421213248835375e-05,1.7201e-05,3972884,0
8.794671196882368e-06,1.81612e-05,3976630,0
1.0539932765127304e-05,1.62104e-05,3977152,0
1.6031161584718566e-05,3.1038900000000005e-05,3977736,1
9.712709038511965e-06,1.53761e-05,3979345,0
1.9349437526430183e-05,3.84448e-05,3979462,1
9.546536168701724e-06,1.29723e-05,3982967,0
1.3197354877012656e-05,1.1475000000000001e-05,3983614,0
7.698434126459209e-06,1.2044000000000002e-05,3985989,0
1.0865905920284742e-05,1.4895699999999999e-05,3987758,0
1.4857743095567381e-05,2.096966e-05,3991761,0
9.762774728132886e-06,1.23952e-05,3993177,0
1.120582169325719e-05,1.9225e-05,3993331,0
1.0287418060665503e-05,1.59867e-05,3993961,0
1.4197456230137377e-05,1.4449800000000002e-05,3994456,0
1.69521789544592e-05,2.80338e-05,3994623,1
1.120511313481493e-05,1.63314e-05,3995749,0
1.6869243420803056e-05,3.3903e-05,3995906,1
1.1218006233420433e-05,1.709381e-05,3997140,0
1.5965828531830096e-05,2.32927e-05,3997269,1
1.754275674246958e-05,3.4217e-05,3999925,1
1.3879998801899256e-05,1.69876e-05,4000219,0
1.2845651562187597e-05,1.0341000000000001e-05,4000265,0
1.42414085603837e-05,1.48551e-05,4004326,0
9.289977368168294e-06,1.28973e-05,4004973,0
1.4879759383387292e-05,2.1132900000000002e-05,4006342,0
1.1411358720938672e-05,1.3192400000000001e-05,4008163,0
1.5134719581792367e-05,3.35433e-05,4010168,1
1.1937206014379658e-05,2.16756e-05,4018036,0
1.1789834291170017e-05,1.22803e-05,4019869,0
1.2613052422888546e-05,1.27603e-05,4022254,0
1.5153516884633189e-05,2.6726600000000003e-05,4023839,1
1.6451284907631e-05,2.98268e-05,4025018,1
1.5017779866923149e-05,1.8405199999999998e-05,4028633,0
1.951756644031444e-05,3.7959999999999996e-05,4031821,1
1.9452808421476195e-05,3.13722e-05,4032516,1
1.460708792262211e-05,1.4116000000000002e-05,4033072,0
9.99255086533826e-06,1.1137100000000002e-05,4033375,0
9.062736292338775e-06,1.3175840000000001e-05,4034429,0
9.689643509381971e-06,1.3170499999999999e-05,4035016,0
1.0176220269164998e-05,1.4816e-05,4035912,0
9.666279085666183e-06,1.3933999999999999e-05,4040746,0
1.7752623300409718e-05,1.60386e-05,4046728,0
1.1001320665224554e-05,1.5048780000000001e-05,4047460,0
9.375988042188013e-06,1.49912e-05,4047739,0
1.7100285390949255e-05,3.30558e-05,4050573,1
1.8410425693390302e-05,3.7341999999999996e-05,4052026,1
1.1900244652801867e-05,1.2310300000000001e-05,4052714,0
1.1811319915089133e-05,1.42903e-05,4055302,0
1.0136471006456403e-05,1.5875457e-05,4055348,0
9.81629166373423e-06,1.36662e-05,4055412,0
1.0870461468359113e-05,1.1167400000000001e-05,4056370,0
1.07224869717763e-05,1.82526e-05,4062615,0
1.6429361605784705e-05,1.8754499999999998e-05,4062844,0
1.1147530580468436e-05,1.34124e-05,4063768,0
1.6777089917682138e-05,1.5122e-05,4065564,0
1.1280882251727428e-05,1.2825000000000002e-05,4067880,0
1.6166941353768828e-05,3.18972e-05,4068781,1
1.7676542230934887e-05,2.2227799999999997e-05,4076685,0
1.3855415660173343e-05,2.0054e-05,4077605,0
1.736231830308083e-05,1.84325e-05,4083005,0
8.684523378056641e-06,1.63575e-05,4085877,0
2.1327458653036372e-05,4.1359e-05,4090968,1
1.7842146741218724e-05,3.24543e-05,4096825,1
1.258642198839802e-05,1.26394e-05,4097291,0
1.8801392948217847e-05,3.5066e-05,4098070,1
1.616877866064977e-05,1.77049e-05,4100238,0
8.677491796401568e-06,1.42977e-05,4100442,0
8.644655014506975e-06,1.3021e-05,4100952,0
1.6620654810326547e-05,3.35122e-05,4101546,1
1.0394283187654764e-05,1.36604e-05,4102381,0
1.648676908400876e-05,3.05708e-05,4104686,1
1.627485434341634e-05,2.7409e-05,4105869,1
1.8097080175322937e-05,3.0175e-05,4108802,1
1.8707859346974482e-05,3.1715000000000004e-05,4111764,1
1.6587569588949607e-05,3.0003099999999997e-05,4114950,1
1.4890638958904353e-05,1.93303e-05,4116409,0
1.278076492436946e-05,2.24714e-05,4117330,0
1.699854829490779e-05,3.3922e-05,4119163,1
1.7501123808864688e-05,3.1012999999999996e-05,4120815,1
1.6721303712389373e-05,2.8276300000000002e-05,4121764,1
8.428106900670156e-06,1.3602000000000001e-05,4121864,0
1.0833809319882834e-05,1.40008e-05,4122855,0
1.5617496987318686e-05,2.9909e-05,4124213,1
1.338087830727415e-05,1.54982e-05,4126591,0
1.749933882205229e-05,2.8687100000000002e-05,4127719,1
1.0669559325256677e-05,1.7732999999999998e-05,4127748,0
2.0781385513853794e-05,1.84841e-05,4131667,0
1.4330699125108312e-05,2.1151909999999997e-05,4136061,0
1.0413542377148351e-05,1.02917e-05,4141414,0
1.5713257951406962e-05,2.18349e-05,4143000,0
1.553915736823212e-05,2.7106700000000003e-05,4143689,1
1.2577850882218166e-05,2.6756e-05,4143849,1
1.4756573207136035e-05,2.6648e-05,4146527,1
1.5366901842704632e-05,1.63246e-05,4146960,0
1.8982000878753862e-05,3.3426699999999996e-05,4149112,1
1.1481885869690237e-05,1.58935e-05,4151090,0
1.3893826984581747e-05,1.2996e-05,4152238,0
8.947395566252077e-06,1.5081e-05,4153611,0
9.102253350852543e-06,1.0409e-05,4158626,0
1.6613479026504608e-05,2.9971e-05,4160933,1
1.027693122922164e-05,1.2313e-05,4161254,0
1.1075431076093961e-05,1.0072000000000001e-05,4161728,0
1.5499985331115638e-05,3.2290000000000004e-05,4163206,1
1.153860870587902e-05,1.7684799999999997e-05,4163672,0
1.3742470088992364e-05,1.68043e-05,4164922,0
9.432558576199516e-06,1.9372170000000002e-05,4166937,0
1.6261286137901695e-05,2.56795e-05,4169920,1
1.8201710561412607e-05,2.91415e-05,4170547,1
1.1262232922700994e-05,1.67949e-05,4175752,0
7.716300796995575e-06,1.3118e-05,4175995,0
1.67549913170451e-05,3.22994e-05,4179391,1
1.203145189751666e-05,2.3048e-05,4179842,0
9.652691177299546e-06,1.4739e-05,4180554,0
2.0293363056586714e-05,3.87259e-05,4184069,1
1.468556791399806e-05,3.0763e-05,4186684,1
1.1453967971439523e-05,1.7710300000000002e-05,4186724,0
1.1999594221497997e-05,1.3735e-05,4188197,0
1.0574690510392069e-05,1.717661e-05,4188392,0
9.646372571341046e-06,1.45973e-05,4190060,0
1.6771073338503455e-05,1.70026e-05,4198428,0
1.1455986360253634e-05,1.18778e-05,4199043,0
1.0370638813726259e-05,1.2536500000000001e-05,4199797,0
1.3679849353718807e-05,1.59522e-05,4204107,0
1.2637583014551934e-05,1.51905e-05,4205481,0
1.1858246457480942e-05,1.34721e-05,4211253,0
9.732711543162479e-06,1.20098e-05,4211962,0
1.080352618278183e-05,1.2176000000000002e-05,4214152,0
1.951155169334367e-05,3.64654e-05,4217056,1
9.156073100012748e-06,1.06986e-05,4217960,0
9.106281599264817e-06,1.30673e-05,4222444,0
1.6033540294515166e-05,1.53018e-05,4227854,0
1.5391245695622212e-05,2.59265e-05,4233116,1
1.548136188216941e-05,3.3748800000000005e-05,4234037,1
1.817436242579318e-05,3.2491e-05,4235622,1
8.273411128912163e-06,1.65401e-05,4236438,0
1.3617258931035955e-05,1.01917e-05,4236983,0
1.547481571890379e-05,3.5002e-05,4238673,1
1.5966760445518525e-05,1.87823e-05,4239491,0
1.3662283209951468e-05,9.299999999999999e-06,4239529,0
1.5072812717100794e-05,3.2241e-05,4239908,1
8.90800442675142e-06,1.27418e-05,4241259,0
9.524339636802901e-06,1.25332e-05,4241319,0
1.7252590076061916e-05,3.4699899999999996e-05,4243584,1
1.122402752310793e-05,2.15196e-05,4244278,0
1.4919796937452018e-05,1.44375e-05,4245916,0
1.0821583424403566e-05,1.0437000000000002e-05,4246593,0
1.4525014527169871e-05,2.31495e-05,4249789,0
1.4324519315174726e-05,1.58455e-05,4249824,0
9.790089276497622e-06,1.29983e-05,4250405,0
1.3971610963464708e-05,2.7071e-05,4250561,1
1.2274758396551474e-05,2.35707e-05,4253799,0
1.2897058328937943e-05,2.38304e-05,4254648,0
1.0085078960403356e-05,9.757999999999999e-06,4255225,0
1.1058912106661056e-05,1.34676e-05,4256871,0
9.676043562882975e-06,1.7965600000000003e-05,4256989,0
1.7709789382113375e-05,3.75674e-05,4259654,1
8.119572395931525e-06,1.3825400000000001e-05,4261502,0
1.4528057676548815e-05,2.0384019999999998e-05,4265930,0
1.1780284940262944e-05,1.54177e-05,4269449,0
1.4077914088383685e-05,2.2594900000000003e-05,4270868,0
8.094544137783304e-06,1.53338e-05,4277637,0
9.33007000753273e-06,1.41353e-05,4278063,0
1.279216015300935e-05,1.39994e-05,4278712,0
1.0047596516293218e-05,1.1352e-05,4279336,0
1.6276385838262766e-05,3.1310000000000003e-05,4280980,1
1.0000370944089865e-05,1.2175499999999999e-05,4281230,0
9.524941107807546e-06,1.50791e-05,4281415,0
1.6775915414901397e-05,3.2703e-05,4283820,1
1.680967140124374e-05,3.43349e-05,4285026,1
1.3500970605649423e-05,1.603333e-05,4285062,0
1.445659296327798e-05,2.50215e-05,4286724,1
1.016222450438351e-05,1.43742e-05,4287186,0
1.8902112308605706e-05,3.51277e-05,4287890,1
1.285217211590142e-05,2.53166e-05,4288722,1
1.3782781649052217e-05,1.15772e-05,4289713,0
1.645309294684644e-05,1.62122e-05,4290232,0
1.1687203991140244e-05,1.72025e-05,4291105,0
8.87937675756509e-06,1.7193299999999997e-05,4292944,0
1.3922334394471584e-05,2.6584e-05,4295286,1
1.2090466370360334e-05,1.59565e-05,4295755,0
1.4719820212492029e-05,2.8027e-05,4296730,1
1.7395833818067586e-05,1.69685e-05,4299866,0
1.7734523209419125e-05,3.5414e-05,4302057,1
1.8306277519855296e-05,3.5206e-05,4303605,1
1.0225060279826967e-05,1.53169e-05,4304295,0
1.3751228761210905e-05,3.2012e-05,4304720,1
9.625107942232308e-06,1.23599e-05,4304752,0
1.4689510299433168e-05,2.5647e-05,4307473,1
1.2686803891454906e-05,1.2621999999999999e-05,4307505,0
1.6611355702688225e-05,1.4233500000000002e-05,4307839,0
1.5155724419713496e-05,9.96606e-06,4307875,0
1.5969003535151317e-05,2.40094e-05,4314750,1
1.111394086915599e-05,1.75622e-05,4317182,0
1.6401507109105854e-05,1.84654e-05,4318566,0
9.301088175758747e-06,1.88375e-05,4320169,0
1.1371893582680244e-05,1.38869e-05,4320541,0
1.0725059927404737e-05,1.5871199999999998e-05,4320588,0
8.748657921828837e-06,1.6231400000000002e-05,4325501,0
1.6032409042330533e-05,2.57937e-05,4326168,1
1.1104416430674478e-05,1.45316e-05,4329013,0
1.4713438680454561e-05,3.38947e-05,4345238,1
1.4149731240288186e-05,1.7843e-05,4345603,0
1.46035854249422e-05,2.4217999999999998e-05,4346486,1
1.4624564454897357e-05,1.18995e-05,4351083,0
8.736107890009085e-06,1.79513e-05,4354339,0
1.3340473600768804e-05,1.91319e-05,4357590,0
9.42946121288649e-06,1.1503299999999999e-05,4359337,0
1.3531752561419042e-05,1.8501e-05,4366930,0
1.1472659382373353e-05,9.209999999999998e-06,4366976,0
1.8908598483379828e-05,1.9957e-05,4370775,0
8.688575816468702e-06,1.41704e-05,4370886,0
9.622238543014272e-06,2.1386e-05,4373748,0
9.09455335738804e-06,1.28952e-05,4382417,0
1.2786657298698408e-05,1.24872e-05,4383185,0
8.966745184517532e-06,1.803835e-05,4383498,0
1.1332957944529913e-05,1.12011e-05,4384410,0
9.49960597228396e-06,1.5081900000000002e-05,4387546,0
1.0292500492202838e-05,1.12098e-05,4390093,0
1.064771891126468e-05,1.79612e-05,4393351,0
1.6460486828982656e-05,3.06038e-05,4397511,1
8.795695614886776e-06,1.94249e-05,4399644,0
1.718156454819234e-05,3.1522e-05,4400415,1
1.0298086864000509e-05,1.2766e-05,4401039,0
1.3211606774572691e-05,1.847947e-05,4403479,0
9.249161775976966e-06,1.77972e-05,4403622,0
1.5191990071698809e-05,2.9481600000000002e-05,4404770,1
1.4811639494486863e-05,1.23598e-05,4404890,0
9.699387198369424e-06,1.15349e-05,4409131,0
9.94539409057551e-06,1.2309999999999999e-05,4413009,0
1.1112853648590334e-05,1.4826400000000001e-05,4413334,0
1.4052564598358485e-05,2.23624e-05,4414350,0
